,residual_ERF
1750.5,0.0
1751.5,0.005409438535199329
1752.5,0.008798309921484301
1753.5,0.005683402408189901
1754.5,-0.0023342659864941
1755.5,0.0025527344048709992
1756.5,0.005468328161828499
1757.5,-0.004091149352300001
1758.5,-0.0002814633199026002
1759.5,-0.0015846661188296998
1760.5,-0.0068285432719269006
1761.5,-0.0037020645063667004
1762.5,-0.0006178661769061006
1763.5,-0.0005264330368171005
1764.5,0.011725551624103598
1765.5,-0.0032892260539517004
1766.5,0.003685544154378901
1767.5,0.003059073403090702
1768.5,-0.0105795987868231
1769.5,-0.004287112857085596
1770.5,-0.004418886525360104
1771.5,0.005371175461012102
1772.5,0.009941067827225196
1773.5,0.0081798217113338
1774.5,-0.0056617980222171006
1775.5,0.0010734761824838033
1776.5,0.005172737989889402
1777.5,-0.00011512943839239688
1778.5,-0.0045128029192027
1779.5,0.0009996320444850063
1780.5,-0.006981036501527402
1781.5,-0.002266448464934298
1782.5,-0.0006649414689648067
1783.5,0.0015095176543940955
1784.5,0.01023373432444169
1785.5,-0.0006709624262359951
1786.5,0.005180949282231197
1787.5,0.000352437579726706
1788.5,-0.012184212484663795
1789.5,-0.005549857983317004
1790.5,-0.006432535785693504
1791.5,0.0024589913214908975
1792.5,0.0061843399165997
1793.5,0.005359937545406008
1794.5,-0.008991135289142397
1795.5,-0.0025304535011922
1796.5,0.0020257174965711998
1797.5,-0.0035290217391016937
1798.5,-0.007409133818202811
1799.5,-0.005962079313212789
1800.5,-0.010588193431757594
1801.5,-0.00626381395464801
1802.5,-0.007367575258649804
1803.5,-0.002151103304887593
1804.5,0.0019730456397723988
1805.5,-0.007241243474668904
1806.5,-0.0038242198837709915
1807.5,-0.0072063233553834065
1808.5,-0.01913980061872921
1809.5,-0.013639436758808798
1810.5,-0.015141507665455505
1811.5,-0.008277881338682392
1812.5,-0.002996554253336896
1813.5,-0.005961605774371806
1814.5,-0.019580041071276998
1815.5,-0.01426425970114819
1816.5,-0.013247469443163903
1817.5,-0.015229710016863792
1818.5,-0.02199100771487651
1819.5,-0.018466258341756695
1820.5,-0.024982897157958307
1821.5,-0.022388074176635513
1822.5,-0.021973763757103602
1823.5,-0.016813576305095012
1824.5,-0.014806038968611407
1825.5,-0.022474110976315503
1826.5,-0.018316660482616286
1827.5,-0.022210965407593805
1828.5,-0.035901569179125306
1829.5,-0.030727820027330103
1830.5,-0.035139598338501506
1831.5,-0.025950657267561315
1832.5,-0.02334155631958231
1833.5,-0.026520963489103995
1834.5,-0.03886261963500581
1835.5,-0.03287478663497089
1836.5,-0.03609422962070089
1837.5,-0.03788954210270178
1838.5,-0.044127743687783515
1839.5,-0.042249202956302995
1840.5,-0.044903882170221385
1841.5,-0.04814483107861648
1842.5,-0.0469050801801157
1843.5,-0.040355165629265694
1844.5,-0.04012311789761261
1845.5,-0.050757124207458114
1846.5,-0.046451011453058
1847.5,-0.055075635956293376
1848.5,-0.0669879644382029
1849.5,-0.0641711311011293
1850.5,-0.0688046027035056
1851.5,-0.05864204655487409
1852.5,-0.05393839596436028
1853.5,-0.05795374276839928
1854.5,-0.07447502898185822
1855.5,-0.06699078134836331
1856.5,-0.0682361113133181
1857.5,-0.07432729735379391
1858.5,-0.07833162800874989
1859.5,-0.0799265121375001
1860.5,-0.08421104361193207
1861.5,-0.08268584101518071
1862.5,-0.08279539939058758
1863.5,-0.07791894445872231
1864.5,-0.0794402689301791
1865.5,-0.09312526002870729
1866.5,-0.0885312713993281
1867.5,-0.0998037668373487
1868.5,-0.11146497962489611
1869.5,-0.10708345332589869
1870.5,-0.11621823588080758
1871.5,-0.1112243867427993
1872.5,-0.11021742586489011
1873.5,-0.12702570492294374
1874.5,-0.1336369779178622
1875.5,-0.1272367293417466
1876.5,-0.13556287252147178
1877.5,-0.1400178166531185
1878.5,-0.14391862995137972
1879.5,-0.15638194230597108
1880.5,-0.16555007559525042
1881.5,-0.16897247967185902
1882.5,-0.17238039548521983
1883.5,-0.1706985603900523
1884.5,-0.1786797912372389
1885.5,-0.1840573068814011
1886.5,-0.1820507420689292
1887.5,-0.1929081077516866
1888.5,-0.2162765743760028
1889.5,-0.21101889923182016
1890.5,-0.228070259680219
1891.5,-0.2243120290528826
1892.5,-0.22262337915993724
1893.5,-0.22681871399993328
1894.5,-0.24624320023158236
1895.5,-0.24939918521909
1896.5,-0.25058157893174704
1897.5,-0.26767918845560934
1898.5,-0.2782367388844773
1899.5,-0.3065944908805498
1900.5,-0.317789583591209
1901.5,-0.3244795432841124
1902.5,-0.33166466638568276
1903.5,-0.34895113115268234
1904.5,-0.36919774605560834
1905.5,-0.3912404893486421
1906.5,-0.40825388158473347
1907.5,-0.4536392255751639
1908.5,-0.4419152164884638
1909.5,-0.45421065935344485
1910.5,-0.4823503647448531
1911.5,-0.47242249289895294
1912.5,-0.4795098115138041
1913.5,-0.5022069739221665
1914.5,-0.47636438774377193
1915.5,-0.4614286797702665
1916.5,-0.49326892443803816
1917.5,-0.5159023465168503
1918.5,-0.5168766140473037
1919.5,-0.4551074937013882
1920.5,-0.49444012527807446
1921.5,-0.42104211309468675
1922.5,-0.4271087957033996
1923.5,-0.4802379763157805
1924.5,-0.4635837092270415
1925.5,-0.4653537713967208
1926.5,-0.4793167516423524
1927.5,-0.5079512187905213
1928.5,-0.513376972644684
1929.5,-0.5510146936805873
1930.5,-0.531313572752581
1931.5,-0.45648866976123237
1932.5,-0.4182235400059924
1933.5,-0.4343049209714104
1934.5,-0.48341950325144445
1935.5,-0.51022191153541
1936.5,-0.5515176728745875
1937.5,-0.5774691168936539
1938.5,-0.5307528376371756
1939.5,-0.5735608438524149
1940.5,-0.6135335798440504
1941.5,-0.6270385165937151
1942.5,-0.6448172084175743
1943.5,-0.644189728951238
1944.5,-0.6293090592508659
1945.5,-0.5496796256730834
1946.5,-0.5312214782631579
1947.5,-0.5816434812575325
1948.5,-0.611919266335485
1949.5,-0.5649798182461985
1950.5,-0.6160172132022228
1951.5,-0.6100354640442738
1952.5,-0.6306162149839558
1953.5,-0.6484634113969406
1954.5,-0.6552284600027961
1955.5,-0.6993060519982459
1956.5,-0.7530973368376737
1957.5,-0.7897872684880696
1958.5,-0.7671756379529239
1959.5,-0.7854511610585153
1960.5,-0.8205154830208496
1961.5,-0.8504242292620144
1962.5,-0.8455319146388469
1963.5,-0.9006379858637913
1964.5,-0.8882906507343465
1965.5,-0.90818778343115
1966.5,-0.9191863056288795
1967.5,-0.9354143094627722
1968.5,-0.9503155775280158
1969.5,-0.9576064842664582
1970.5,-1.0109780993738506
1971.5,-1.0000233100191394
1972.5,-1.0513619852633609
1973.5,-1.04520311481288
1974.5,-1.0131177915630805
1975.5,-0.9664335904849536
1976.5,-1.0134558285989144
1977.5,-0.9986131500978586
1978.5,-0.9852598884088588
1979.5,-0.9866342365613624
1980.5,-0.9658523946843346
1981.5,-0.9123437597173316
1982.5,-0.9307214871994476
1983.5,-0.8347404176961044
1984.5,-0.8405037879437318
1985.5,-0.8322684685878368
1986.5,-0.8100687804364699
1987.5,-0.8324066226650317
1988.5,-0.8096131090029182
1989.5,-0.7762821477344913
1990.5,-0.7775529341754042
1991.5,-0.8607538675149211
1992.5,-0.6860940198324073
1993.5,-0.682895447384973
1994.5,-0.7303157068333412
1995.5,-0.6394023695140217
1996.5,-0.593794478093322
1997.5,-0.7433629773066099
1998.5,-0.7025013697545891
1999.5,-0.5355206240822687
2000.5,-0.4871086633188576
2001.5,-0.48068190453099047
2002.5,-0.5653736813472274
2003.5,-0.6017016409581455
2004.5,-0.5917979712413749
2005.5,-0.6232923823296749
2006.5,-0.6544403336712383
2007.5,-0.6037061778959033
2008.5,-0.5404622371152317
2009.5,-0.4614125554934275
2010.5,-0.45070224576944273
2011.5,-0.4214261837716973
2012.5,-0.44008832801549724
2013.5,-0.34358049867688856
2014.5,-0.34039939487193316
2015.5,-0.2706711214513077
2016.5,-0.25963185019541135
2017.5,-0.2494162343740442
2018.5,-0.2397486065997724
2019.5,-0.23067833898309104
2020.5,-0.2207003530499747
2021.5,-0.2017160780266694
2022.5,-0.18968915976633804
2023.5,-0.17807641003984132
2024.5,-0.16523899567081818
2025.5,-0.1534469065312086
2026.5,-0.14645801492102584
2027.5,-0.14003170055065678
2028.5,-0.13490542923053644
2029.5,-0.12930111868911975
2030.5,-0.1208565233375873
2031.5,-0.10796520971589815
2032.5,-0.0914321033211889
2033.5,-0.07387070089760095
2034.5,-0.06338647554643839
2035.5,-0.05235239124656395
2036.5,-0.050487519445881146
2037.5,-0.04565817291763255
2038.5,-0.042463797075044246
2039.5,-0.040712427484792146
2040.5,-0.03764708669254075
2041.5,-0.03598431846703545
2042.5,-0.0351711763190975
2043.5,-0.03461641160202425
2044.5,-0.0310670071721425
2045.5,-0.028954961075745397
2046.5,-0.02829192202145945
2047.5,-0.027952910630968
2048.5,-0.02667695144545
2049.5,-0.027244217550831153
2050.5,-0.0251957742292016
2051.5,-0.0273374811760353
2052.5,-0.02748810076723305
2053.5,-0.0268431344391614
2054.5,-0.024497740829121248
2055.5,-0.02154506190238535
2056.5,-0.019174493834991903
2057.5,-0.01498721821331895
2058.5,-0.0146762013071412
2059.5,-0.0102310626743927
2060.5,-0.00118775135785445
2061.5,-0.0021202253375801
2062.5,-0.0024475211196008997
2063.5,0.00010164774707825
2064.5,0.0001051877079621
2065.5,0.00204055525937165
2066.5,0.00436819287574245
2067.5,0.0069355681925227005
2068.5,0.01004400685550285
2069.5,0.012251688453203749
2070.5,0.01377691090162545
2071.5,0.01264677361628485
2072.5,0.01477924494097355
2073.5,0.016577822079134552
2074.5,0.017166079052367
2075.5,0.017250358439555052
2076.5,0.019657750450233852
2077.5,0.02227260197535515
2078.5,0.02540484463630715
2079.5,0.028448012294927702
2080.5,0.033662385786527305
2081.5,0.0365065657094667
2082.5,0.0397322868549579
2083.5,0.040749543453278955
2084.5,0.0442299092221241
2085.5,0.04654106165197385
2086.5,0.0481158686560748
2087.5,0.04811839586947385
2088.5,0.04960292299593245
2089.5,0.052442484478591
2090.5,0.0529894390796895
2091.5,0.05710827043807825
2092.5,0.06229498259535875
2093.5,0.0639958765280812
2094.5,0.06508964206319945
2095.5,0.07125738827467805
2096.5,0.07114313022898319
2097.5,0.0741326987803688
2098.5,0.07460746061330414
2099.5,0.07737716594289325
2100.5,0.0801396165238952
